Date,Returns
2013-04-30,0.002385115886000877
2013-05-01,-0.00876758590437754
2013-05-02,0.009287549038762277
2013-05-03,0.010140759764262208
2013-05-06,0.00254086522974295
2013-05-07,0.0050689684611069374
2013-05-08,0.004550789378714448
2013-05-09,-0.0028163896969012336
2013-05-10,0.003253796348107185
2013-05-13,0.0007957469450410315
2013-05-14,0.010333932897880427
2013-05-15,0.005386472389908414
2013-05-16,-0.004695106986105868
2013-05-17,0.009676620586100304
2013-05-20,-5.989073293755087e-05
2013-05-21,0.0014378046356384733
2013-05-22,-0.0074178214289037925
2013-05-23,-0.0028927112822599854
2013-05-24,-0.0008463653647248215
2013-05-28,0.005988909774889084
2013-05-29,-0.006494119128782949
2013-05-30,0.0036921707469934617
2013-05-31,-0.01435249103863101
2013-06-03,0.005506071163970505
2013-06-04,-0.004806278221127558
2013-06-05,-0.014000719157425845
2013-06-06,0.00905288243734459
2013-06-07,0.012720212566647238
2013-06-10,0.0
2013-06-11,-0.010315593357000497
2013-06-12,-0.008276771613563882
2013-06-13,0.015208550615098071
2013-06-14,-0.006272340664466025
2013-06-17,0.007721041704670251
2013-06-18,0.00790647355934726
2013-06-19,-0.013817590000859692
2013-06-20,-0.024777842558423635
2013-06-21,0.0032100965397465764
2013-06-24,-0.012636288559158215
2013-06-25,0.009614426819029909
2013-06-26,0.009901094972343705
2013-06-27,0.005869475064630203
2013-06-28,-0.004097053179562771
2013-07-01,0.005859701499911774
2013-07-02,-0.0009296811798213955
2013-07-03,0.0004340754368792332
2013-07-05,0.010788904566135127
2013-07-08,0.005704542286799397
2013-07-09,0.007197253150827088
2013-07-10,0.00036377113755459156
2013-07-11,0.0136205200618289
2013-07-12,0.0004180373479008015
2013-07-15,0.0038207000760015486
2013-07-16,-0.0037465621627749135
2013-07-17,0.002566733204508509
2013-07-18,0.005478211711594794
2013-07-19,0.001776001627144641
2013-07-22,0.0019510084802882854
2013-07-23,-0.002124461299699121
2013-07-24,-0.0036649413276890197
2013-07-25,0.0024324600658727213
2013-07-26,0.0010655359339648562
2013-07-29,-0.003074802067916771
2013-07-30,0.0
2013-07-31,0.0007114912895489489
2013-08-01,0.011558882535833037
2013-08-02,0.0016989865573937557
2013-08-05,-0.001462288823127933
2013-08-06,-0.005682157388993581
2013-08-07,-0.0032409137001654376
2013-08-08,0.0036649662026644325
2013-08-09,-0.0028859233382017013
2013-08-12,-0.0011814076596546874
2013-08-13,0.002957068384410455
2013-08-14,-0.005129625920733516
2013-08-15,-0.013985777009109857
2013-08-16,-0.003305828432438429
2013-08-19,-0.006392209854853115
2013-08-20,0.004915625855793415
2013-08-21,-0.006159552971665483
2013-08-22,0.00911487959367907
2013-08-23,0.0033719773690781274
2013-08-26,-0.0037204839211508745
2013-08-27,-0.016084153553769354
2013-08-28,0.0035511615570527066
2013-08-29,0.0015857706415860484
2013-08-30,-0.0031672096322165055
2013-09-03,0.004521086564536869
2013-09-04,0.008273414372262033
2013-09-05,0.0012673546808950054
2013-09-06,0.000481692500971187
2013-09-09,0.009575905511882699
2013-09-10,0.007397822162033885
2013-09-11,0.00313828830188001
2013-09-12,-0.0026565594268979087
2013-09-13,0.0022493344262215498
2013-09-16,0.005787309601503976
2013-09-17,0.0044626344535814155
2013-09-18,0.011574378723415046
2013-09-19,-0.0016762849573190852
2013-09-20,-0.00699135085098157
2013-09-23,-0.004627674963780137
2013-09-24,-0.002353606108942974
2013-09-25,-0.0028905675418278154
2013-09-26,0.003845635091959121
2013-09-27,-0.004596662840264609
2013-09-30,-0.005328479692148114
2013-10-01,0.007916377478185632
2013-10-02,-0.0009452323105534344
2013-10-03,-0.009220932499199641
2013-10-04,0.007576376351881908
2013-10-07,-0.008644298412608054
2013-10-08,-0.011646384846789037
2013-10-09,0.0007248648269528868
2013-10-10,0.021558266143551386
2013-10-11,0.006443097682569787
2013-10-14,0.0039940139978558165
2013-10-15,-0.007254099252188451
2013-10-16,0.013965583661529779
2013-10-17,0.006683444311142983
2013-10-18,0.0067544308639293504
2013-10-21,5.7076851072368484e-05
2013-10-22,0.005791569821034459
2013-10-23,-0.004788738546888105
2013-10-24,0.0033224278348513714
2013-10-25,0.004567565289763431
2013-10-28,0.0015910268901262459
2013-10-29,0.005334250953089148
2013-10-30,-0.004967164181635897
2013-10-31,-0.0028365080078671667
2013-11-01,0.002389675167420391
2013-11-04,0.003518520808011738
2013-11-05,-0.003166855518934475
2013-11-06,0.00510578125687533
2013-11-07,-0.012643430456574345
2013-11-08,0.013491577305781322
2013-11-11,0.00016874740801120502
2013-11-12,-0.002029711055316352
2013-11-13,0.008024028253850846
2013-11-14,0.0049892711035934845
2013-11-15,0.00435091880317251
2013-11-18,-0.0034989718478013465
2013-11-19,-0.0021732219737632397
2013-11-20,-0.003128568274047616
2013-11-21,0.00806895022619769
2013-11-22,0.0050025836016973635
2013-11-25,-0.0009955780132749892
2013-11-26,0.0002769810068383727
2013-11-27,0.002434658274719892
2013-11-29,-0.0006622719130657817
2013-12-02,-0.0025964733450595245
2013-12-03,-0.0043212786798747516
2013-12-04,-0.00011085426216872474
2013-12-05,-0.0043953729045072
2013-12-06,0.01117695214105785
2013-12-09,0.0025421158599507887
2013-12-10,-0.003582777736710674
2013-12-11,-0.011231061117703112
2013-12-12,-0.0033017075565598963
2013-12-13,-0.00011217868292945354
2013-12-16,0.006232520199700442
2013-12-17,-0.003180580518818532
2013-12-18,0.01707237589040167
2013-12-19,-0.0011559735325058496
2013-12-20,0.00581677269490255
2013-12-23,0.005342803850621136
2013-12-24,0.0021913805697588717
2013-12-26,0.005084273632600889
2013-12-27,-5.455582818791882e-05
2013-12-30,-0.00016316841774688395
2013-12-31,0.00473265633470632
2014-01-02,-0.009583558490017574
2014-01-03,-0.00016379379096953528
2014-01-06,-0.002898419876548264
2014-01-07,0.006141976630108292
2014-01-08,0.0002179627134109019
2014-01-09,0.0006538474300354924
2014-01-10,0.002722618042331204
2014-01-13,-0.013304777496464082
2014-01-14,0.010897246033778618
2014-01-15,0.00539014232758217
2014-01-16,-0.0012998243669223308
2014-01-17,-0.004229167715391502
2014-01-21,0.002940797730036193
2014-01-22,0.0006515042507000413
2014-01-23,-0.008193230510520122
2014-01-24,-0.021336334676157698
2014-01-27,-0.00491884346825866
2014-01-28,0.005954811887588063
2014-01-29,-0.009605088889396485
2014-01-30,0.010600121669056772
2014-01-31,-0.005858418309388824
2014-02-03,-0.02250562137338996
2014-02-04,0.007005308784294728
2014-02-05,-0.0012542497468229774
2014-02-06,0.013186534298723629
2014-02-07,0.01239575135119897
2014-02-10,0.001837132086283333
2014-02-11,0.010943328601922708
2014-02-12,0.0004951514368938259
2014-02-13,0.005162661488342657
2014-02-14,0.005518993388190285
2014-02-18,0.0011950230280217689
2014-02-19,-0.006621404686750099
2014-02-20,0.005900906252156002
2014-02-21,-0.0011404250863485954
2014-02-24,0.005546416998163606
2014-02-25,-0.00037830816346584584
2014-02-26,5.4266586577034204e-05
2014-02-27,0.005247506373451616
2014-02-28,0.002528835021987641
2014-03-03,-0.007032134870035955
2014-03-04,0.014055723858923619
2014-03-05,0.0009059697411284429
2014-03-06,0.002290731139696689
2014-03-07,0.00042533546163192604
2014-03-10,-0.0005315176998271776
2014-03-11,-0.004942556725785474
2014-03-12,0.0002669715223393432
2014-03-13,-0.011213102608890302
2014-03-14,-0.002808309877794457
2014-03-17,0.009043844138009627
2014-03-18,0.00713808968059082
2014-03-19,-0.0053290861760385555
2014-03-20,0.00583927347717772
2014-03-21,-0.003878075996759045
2014-03-24,-0.004135573543036064
2014-03-25,0.004745968529300315
2014-03-26,-0.0071927293932081415
2014-03-27,-0.00210873402363021
2014-03-28,0.004930642748747216
2014-03-31,0.008194629031494705
2014-04-01,0.0066306011236529905
2014-04-02,0.0033462654164511108
2014-04-03,-0.0013230934551180518
2014-04-04,-0.011822267100184636
2014-04-07,-0.011051616612703263
2014-04-08,0.004122926317269737
2014-04-09,0.010751167081690438
2014-04-10,-0.021005831463102198
2014-04-11,-0.009008897413221528
2014-04-14,0.007878423008048419
2014-04-15,0.006887397775990234
2014-04-16,0.01047769632833373
2014-04-17,0.0013967947058484143
2014-04-21,0.0034877146260021696
2014-04-22,0.004544439931534194
2014-04-23,-0.0023419148115496613
2014-04-24,0.00202736018556271
2014-04-25,-0.00819897337091069
2014-04-28,0.0031670416037958837
2014-04-29,0.004655208101136843
2014-04-30,0.0029830403714834475
2014-05-01,0.00010576883574087148
2014-05-02,-0.0014334062050610497
2014-05-05,0.001914182483287119
2014-05-06,-0.008704107713480957
2014-05-07,0.005889433847293457
2014-05-08,-0.0010641676988133453
2014-05-09,0.0014919767974173048
2014-05-12,0.009735988895657632
2014-05-13,0.0008956008653817626
2014-05-14,-0.0047378359891289135
2014-05-15,-0.008780384065446789
2014-05-16,0.003468916745501982
2014-05-19,0.0036688539625233663
2014-05-20,-0.006304872530982442
2014-05-21,0.008424700158294662
2014-05-22,0.002432066781836051
2014-05-23,0.004008461271731267
2014-05-27,0.006146616449531184
2014-05-28,-0.0007308856932450869
2014-05-29,0.005172706819602579
2014-05-30,0.0016114392562611712
2014-06-02,0.0011420890858442334
2014-06-03,-0.0005186706490546422
2014-06-04,0.0020229006786824932
2014-06-05,0.006522072073069429
2014-06-06,0.004782414257973544
2014-06-09,0.0010241746137762409
2014-06-10,0.0001024077614624197
2014-06-11,-0.003476848613092165
2014-06-12,-0.007080045211996344
2014-06-13,0.0030483091272182072
2014-06-16,0.0008245196648466457
2014-06-17,0.002779157173087521
2014-06-18,0.007339988452191859
2014-06-19,0.0011205926765962548
2014-06-20,0.0020304453217505625
2014-06-23,-0.00030604663130506804
2014-06-24,-0.0060240667869684295
2014-06-25,0.00452002718347333
2014-06-26,-0.0007163692551349632
2014-06-27,0.0019444854287176128
2014-06-30,-0.0005105793033531869
2014-07-01,0.0066933106705160395
2014-07-02,0.0010146994269981668
2014-07-03,0.004918396305515937
2014-07-07,-0.003481551642300129
2014-07-08,-0.006429867811753365
2014-07-09,0.004484179321147419
2014-07-10,-0.003956479662644785
2014-07-11,0.001374591956308624
2014-07-14,0.00503547974685814
2014-07-15,-0.0018726504058704796
2014-07-16,0.003701747291911861
2014-07-17,-0.011366086356040306
2014-07-18,0.010219215700256079
2014-07-21,-0.0018717954454756658
2014-07-22,0.0043582684424749996
2014-07-23,0.0022196841063615302
2014-07-24,5.0593985502445094e-05
2014-07-25,-0.0046813373726968255
2014-07-28,0.00040466922573378916
2014-07-29,-0.004297789432926802
2014-07-30,0.00015214462366097692
2014-07-31,-0.01974798009172385
2014-08-01,-0.003055603588584921
2014-08-04,0.007220723720328781
2014-08-05,-0.009696102248035188
2014-08-06,0.00031259988641152425
2014-08-07,-0.005414970252546669
2014-08-08,0.011569338960384368
2014-08-11,0.002897781997144966
2014-08-12,-0.0013930857982127343
2014-08-13,0.0067685741533520805
2014-08-14,0.004721584218082109
2014-08-15,-0.00020374605318840278
2014-08-18,0.008379215483089508
2014-08-19,0.0052192815669005466
2014-08-20,0.0026710514040488853
2014-08-21,0.0029158053528262062
2014-08-22,-0.0015542302793523088
2014-08-25,0.005070888746332436
2014-08-26,0.0006493608547453178
2014-08-27,-0.00039939710715652943
2014-08-28,-0.0005491016167026297
2014-08-29,0.0028480933643437734
2014-09-02,-0.0004983241039480113
2014-09-03,-0.000548392906172368
2014-09-04,-0.0014464137358072282
2014-09-05,0.004495286314156521
2014-09-08,-0.0025857821280000914
2014-09-09,-0.006331138589062868
2014-09-10,0.003762845027668993
2014-09-11,0.0011493308644552336
2014-09-12,-0.0058408684673123545
2014-09-15,-0.0007533241298595117
2014-09-16,0.007538362455301373
2014-09-17,0.0013466679960709715
2014-09-18,0.005330195241657121
2014-09-19,-0.0009012023765624377
2014-09-22,-0.007723075527876766
2014-09-23,-0.005724511359710194
2014-09-24,0.007828555335916976
2014-09-25,-0.016135806900198446
2014-09-26,0.00794524360181259
2014-09-29,-0.0018190361984573578
2014-09-30,-0.0026325750881682763
2014-10-01,-0.013551438222107803
2014-10-02,0.00015412610074339028
2014-10-03,0.011009314472949505
2014-10-06,-0.0011704608527902671
2014-10-07,-0.015436165962481652
2014-10-08,0.017489316421611445
2014-10-09,-0.01983322820353961
2014-10-10,-0.011414201610432828
2014-10-13,-0.016427075936008784
2014-10-14,0.0015472207040543307
2014-10-15,-0.006766043565398117
2014-10-16,-0.0008582115878426055
2014-10-17,0.011811064506012547
2014-10-20,0.009709967752690618
2014-10-21,0.019810725307745525
2014-10-22,-0.007111420609640429
2014-10-23,0.011625490167584296
2014-10-24,0.007694432633761794
2014-10-27,-0.0013741354913350268
2014-10-28,0.0114705487914597
2014-10-29,-0.0015123222977196926
2014-10-30,0.0064105097470192884
2014-10-31,0.011435167531334889
2014-11-03,0.0005461055403310766
2014-11-04,-0.0034695934656492344
2014-11-05,0.00631623079552579
2014-11-06,0.004003271083090176
2014-11-07,0.0009352084536387029
2014-11-10,0.003147275440098962
2014-11-11,0.0009805338251205331
2014-11-12,-0.0010772870447571803
2014-11-13,0.0011276745237775998
2014-11-14,0.0002445880716446247
2014-11-17,0.0006367115485621522
2014-11-18,0.005773631044324823
2014-11-19,-0.0016054293320264534
2014-11-20,0.0017543324191977572
2014-11-21,0.005350649448406353
2014-11-24,0.0028063740924741953
2014-11-25,-0.0007238732766678968
2014-11-26,0.0025588742092022
2014-11-28,-0.002118760608885717
2014-12-01,-0.006949737675542744
2014-12-02,0.006463240537676773
2014-12-03,0.003863591521092502
2014-12-04,-0.0011064454390184997
2014-12-05,0.0016372878649433265
2014-12-08,-0.006682989163878883
2014-12-09,-0.0006773782243898463
2014-12-10,-0.01603120639438782
2014-12-11,0.005069989834993294
2014-12-12,-0.016161488394652368
2014-12-15,-0.006869629720245407
2014-12-16,-0.008019559188790049
2014-12-17,0.019605054283487133
2014-12-18,0.02472843789986623
2014-12-19,0.004254877108005761
2014-12-22,0.004600130053431961
2014-12-23,0.0013499475103813108
2014-12-24,9.577200125820973e-05
2014-12-26,0.0032250734247829538
2014-12-29,0.001343049818270714
2014-12-30,-0.005366398267753092
2014-12-31,-0.009922484177585233
2015-01-02,-0.000535262190674346
2015-01-05,-0.01805954554064837
2015-01-06,-0.009419272757195118
2015-01-07,0.01246154961922552
2015-01-08,0.017744529274253296
2015-01-09,-0.008012851598877657
2015-01-12,-0.007834222579503392
2015-01-13,-0.0028122995500881043
2015-01-14,-0.006037290474986801
2015-01-15,-0.009160606555090767
2015-01-16,0.013114330337885116
2015-01-20,0.0021323195751608015
2015-01-21,0.005048303753799166
2015-01-22,0.014870905667628609
2015-01-23,-0.005482708493731225
2015-01-26,0.002341859668975488
2015-01-27,-0.013190427229088253
2015-01-28,-0.012824537632204813
2015-01-29,0.009243634554118918
2015-01-30,-0.012575197033370178
2015-02-02,0.012383898653677283
2015-02-03,0.014461570009100644
2015-02-04,-0.0038079372169314007
2015-02-05,0.01009497290317074
2015-02-06,-0.002765221003911189
2015-02-09,-0.0044760180784140235
2015-02-10,0.010653561257999655
2015-02-11,0.0005801674680991908
2015-02-12,0.009617014894371945
2015-02-13,0.004116355893781565
2015-02-17,0.0015728941689381326
2015-02-18,9.513229580138116e-05
2015-02-19,-0.0007136423214222365
2015-02-20,0.0060006215783308114
2015-02-23,-0.00014197843523633402
2015-02-24,0.0028403188922410116
2015-02-25,-0.000849751496990736
2015-02-26,-0.0011810891038794846
2015-02-27,-0.0034059194491730116
2015-03-02,0.006313039951074462
2015-03-03,-0.004103932527705578
2015-03-04,-0.004215608163829154
2015-03-05,0.0010942249134167081
2015-03-06,-0.014064433513575114
2015-03-09,0.004144702767544084
2015-03-10,-0.0162218831653701
2015-03-11,-0.002342013312731983
2015-03-12,0.012714080605739086
2015-03-13,-0.0061321048069130635
2015-03-16,0.013360295201480632
2015-03-17,-0.002972314670615761
2015-03-18,0.012021435145487702
2015-03-19,-0.004561454365651918
2015-03-20,0.00882688908194229
2015-03-23,-0.0019485291153749085
2015-03-24,-0.0056194506524265275
2015-03-25,-0.014653274292007246
2015-03-26,-0.0023815384937234674
2015-03-27,0.0022896591164252023
2015-03-30,0.01219999033674668
2015-03-31,-0.008739773009038165
2015-04-01,-0.003536150938448168
2015-04-02,0.003597380022011709
2015-04-06,0.006733213043532915
2015-04-07,-0.0026462929694596182
2015-04-08,0.0033769856190586367
2015-04-09,0.004423443875434696
2015-04-10,0.005457215793148729
2015-04-13,-0.004522996857739492
2015-04-14,0.0019133755717053447
2015-04-15,0.004486896631945569
2015-04-16,-0.00028543003202397
2015-04-17,-0.011503522074688188
2015-04-20,0.009136912204334324
2015-04-21,-0.0011914636341535667
2015-04-22,0.004914254217628811
2015-04-23,0.002516465922366651
2015-04-24,0.002320376408363467
2015-04-27,-0.004157839147373665
2015-04-28,0.003178800405032378
2015-04-29,-0.0041146963299072414
2015-04-30,-0.010020571431739289
2015-05-01,0.010841749739937123
2015-05-04,0.0028474292593956285
2015-05-05,-0.011451976488750515
2015-05-06,-0.0041167045443532
2015-05-07,0.003989586482276319
2015-05-08,0.013165932101693034
2015-05-11,-0.004772363353283016
2015-05-12,-0.002991552326660929
2015-05-13,0.000190578689497789
2015-05-14,0.010427635627047183
2015-05-15,0.0010837531741616502
2015-05-18,0.0031065896912187974
2015-05-19,-0.00032824461456293363
2015-05-20,-0.0007043950845603275
2015-05-21,0.0029125295232801385
2015-05-22,-0.002388663383080303
2015-05-26,-0.010751771958849132
2015-05-27,0.00949213103886426
2015-05-28,-0.001128163527114645
2015-05-29,-0.0062131951909785155
2015-06-01,0.002036904082023616
2015-06-02,-0.000992716914896219
2015-06-03,0.0026494729661334926
2015-06-04,-0.008446666041810102
2015-06-05,-0.001713463132939741
2015-06-08,-0.006149317768486817
2015-06-09,-0.00014418114471081989
2015-06-10,0.011993523513053272
2015-06-11,0.0032234705245823836
2015-06-12,-0.007654554095118393
2015-06-15,-0.004285756966852072
2015-06-16,0.005451648316566748
2015-06-17,0.0016172314527833631
2015-06-18,0.010399325327443032
2015-06-19,-0.0044390375744793875
2015-06-22,0.0051225104253200815
2015-06-23,0.0007081836891598137
2015-06-24,-0.007262755577226554
2015-06-25,-0.003040023454442764
2015-06-26,-0.00019097545818325123
2015-06-29,-0.020970048238299843
2015-06-30,0.0020929419627881973
2015-07-01,0.008015857829759332
2015-07-02,-0.0009158762022296596
2015-07-06,-0.0028458465769727326
2015-07-07,0.006288775815823877
2015-07-08,-0.016777536132486337
2015-07-09,0.0018090977248232942
2015-07-10,0.012591561645447058
2015-07-13,0.011036980476567537
2015-07-14,0.004338251015793215
2015-07-15,-0.0003321309703988584
2015-07-16,0.00802403720689071
2015-07-17,0.0008482303739318908
2015-07-20,0.0005175107952855029
2015-07-21,-0.00395104410876479
2015-07-22,-0.0017948161204970337
2015-07-23,-0.005630027477309563
2015-07-24,-0.010371852578562435
2015-07-27,-0.005817323882661873
2015-07-28,0.01228301736247328
2015-07-29,0.006879084437416472
2015-07-30,0.00023691362263655869
2015-07-31,-0.0015177477821406438
2015-08-03,-0.0033728695907113693
2015-08-04,-0.001954258734442882
2015-08-05,0.003295464475492782
2015-08-06,-0.008187579266761613
2015-08-07,-0.0019203720345114528
2015-08-10,0.01259952679980958
2015-08-11,-0.009023164593362831
2015-08-12,0.0011981421229332323
2015-08-13,-0.0012444932217517968
2015-08-14,0.003642268829886053
2015-08-17,0.005586935486275424
2015-08-18,-0.0028967641623867113
2015-08-19,-0.007905308151074486
2015-08-20,-0.02088142288495143
2015-08-21,-0.03010234133968792
2015-08-24,-0.042106965883724534
2015-08-25,-0.011767802565744168
2015-08-26,0.03839352627797821
2015-08-27,0.02473530952460079
2015-08-28,4.991681744948018e-05
2015-08-31,-0.00807865186142176
2015-09-01,-0.0298476104666634
2015-09-02,0.018980747318949165
2015-09-03,0.0007164482225665569
2015-09-04,-0.015136745218744085
2015-09-08,0.025131271684815548
2015-09-09,-0.013371829610212327
2015-09-10,0.005441574914559544
2015-09-11,0.004544086255895419
2015-09-14,-0.003710623922512979
2015-09-15,0.012499700194255503
2015-09-16,0.008666465025962466
2015-09-17,-0.0022477432119542007
2015-09-18,-0.01634146115373447
2015-09-21,0.005167505544037221
2015-09-22,-0.012980017965530943
2015-09-23,-0.0015983604420131137
2015-09-24,-0.0036158726427852894
2015-09-25,-0.0002593008257467666
2015-09-28,-0.02509718578142317
2015-09-29,0.0005852991374184491
2015-09-30,0.01865823934733646
2015-10-01,0.002609344697440452
2015-10-02,0.014937498672454197
2015-10-05,0.017795198533772316
2015-10-06,-0.0034260646585090315
2015-10-07,0.00819007466188526
2015-10-08,0.009026641005972058
2015-10-09,0.0005965302526633742
2015-10-12,0.0009437263900231585
2015-10-13,-0.0063020948141297994
2015-10-14,-0.0047943980712034096
2015-10-15,0.01535476880635711
2015-10-16,0.0045465323053395235
2015-10-19,0.0004922335740251693
2015-10-20,-0.0012782364527890167
2015-10-21,-0.006203860669936279
2015-10-22,0.016893663254822
2015-10-23,0.010961589350839906
2015-10-26,-0.0024573479699229184
2015-10-27,-0.001932407943250447
2015-10-28,0.011374353152876715
2015-10-29,-0.000574174108360026
2015-10-30,-0.004309471559242994
2015-11-02,0.01183073683267133
2015-11-03,0.002899456027992464
2015-11-04,-0.0030331367753670957
2015-11-05,-0.0009983268796893707
2015-11-06,-0.0005234638908301337
2015-11-09,-0.009331856573148944
2015-11-10,0.002307080232674563
2015-11-11,-0.003931667089184465
2015-11-12,-0.01395961787831057
2015-11-13,-0.011228599655441762
2015-11-16,0.015206715579454633
2015-11-17,-0.0007293410524342736
2015-11-18,0.015866331138762346
2015-11-19,-0.0008623416243166426
2015-11-20,0.0036438710857218393
2015-11-23,-0.001146545610774985
2015-11-24,0.0013394310786358776
2015-11-25,-0.00014335547378985236
2015-11-27,0.0011463180829089925
2015-11-30,-0.004151334438126986
2015-12-01,0.009535600350506046
2015-12-02,-0.010205181872958491
2015-12-03,-0.01400268302854557
2015-12-04,0.01950320025426744
2015-12-07,-0.006058658168993425
2015-12-08,-0.006719604540716517
2015-12-09,-0.007779752748688584
2015-12-10,0.002581105055223132
2015-12-11,-0.01938085773877829
2015-12-14,0.005052111923572689
2015-12-15,0.010497704728425816
2015-12-16,0.014632320024181134
2015-12-17,-0.015238457988255183
2015-12-18,-0.017814608022651224
2015-12-21,0.008249184809775878
2015-12-22,0.009073837818967867
2015-12-23,0.012383366210450442
2015-12-24,-0.0016501634349259664
2015-12-28,-0.002285019880248984
2015-12-29,0.01067195688144884
2015-12-30,-0.007087721272208358
2015-12-31,-0.010003631439725491
2016-01-04,-0.013979413366167481
2016-01-05,0.0016913866352148421
2016-01-06,-0.012614102409238437
2016-01-07,-0.0239916279844965
2016-01-08,-0.010976560415022152
2016-01-11,0.0009899399133410647
2016-01-12,0.008068384814927665
2016-01-13,-0.024940652033727417
2016-01-14,0.016417066379806666
2016-01-15,-0.02146646917537476
2016-01-19,0.0013313140764790177
2016-01-20,-0.012815223828056
2016-01-21,0.0056020610572249385
2016-01-22,0.02051536878655158
2016-01-25,-0.015116784018040286
2016-01-26,0.013643194130290581
2016-01-27,-0.01088314943234725
2016-01-28,0.005209140890591879
2016-01-29,0.024377274379338898
2016-02-01,-0.00036119909946707995
2016-02-02,-0.01802226450402833
2016-02-03,0.005994707514817232
2016-02-04,0.0015682626356194884
2016-02-05,-0.019049949647400588
2016-02-08,-0.013461096739903367
2016-02-09,5.4020290718215236e-05
2016-02-10,-0.0008627290777065699
2016-02-11,-0.013008209010320404
2016-02-12,0.020616797811372045
2016-02-16,0.016878270639238302
2016-02-17,0.01633498355141816
2016-02-18,-0.004095843672600963
2016-02-19,-0.0004686465198814327
2016-02-22,0.014478945147229583
2016-02-23,-0.012629389263415614
2016-02-24,0.0045757632580136764
2016-02-25,0.012111552082089583
2016-02-26,-0.00230124793219999
2016-02-29,-0.007842639668639184
2016-03-01,0.023507182703901064
2016-03-02,0.004492047356414286
2016-03-03,0.003920360953562074
2016-03-04,0.0032530866360631627
2016-03-07,0.0007984319745362178
2016-03-08,-0.01091757609926125
2016-03-09,0.00493922172356398
2016-03-10,0.0008024566535658195
2016-03-11,0.01613710979299765
2016-03-14,-0.0012821992882788846
2016-03-15,-0.0016298268417570538
2016-03-16,0.005787312963376756
2016-03-17,0.0063444213575745145
2016-03-18,0.003929167783297993
2016-03-21,0.0014188591351966817
2016-03-22,-0.0005373171001560317
2016-03-23,-0.0065996850491588654
2016-03-24,-0.00044257392417013097
2016-03-28,0.0005904770713602847
2016-03-29,0.009250151793802841
2016-03-30,0.004388010909430973
2016-03-31,-0.0024272202334174597
2016-04-01,0.0068122487181143665
2016-04-04,-0.003237953925892878
2016-04-05,-0.009988032855487439
2016-04-06,0.010921246609166824
2016-04-07,-0.011966114695683427
2016-04-08,0.0026969455428027533
2016-04-11,-0.002347192551440558
2016-04-12,0.009312822225776118
2016-04-13,0.010100999588834592
2016-04-14,4.808058856142772e-05
2016-04-15,-0.00110588622344443
2016-04-18,0.007026855918597974
2016-04-19,0.0031540862679080295
2016-04-20,0.0009529074823826367
2016-04-21,-0.005378291774836286
2016-04-22,0.0
2016-04-25,-0.0017226957256840647
2016-04-26,0.001485882956219653
2016-04-27,0.0020581047673371433
2016-04-28,-0.00907546586521335
2016-04-29,-0.005399216532953832
2016-05-02,0.007948607515789963
2016-05-03,-0.0087032416404339
2016-05-04,-0.005577924889280883
2016-05-05,-0.0001953886195145138
2016-05-06,0.0036591773969167907
2016-05-09,0.0008264289907817801
2016-05-10,0.012433817756864585
2016-05-11,-0.00935461789482972
2016-05-12,0.00029049253142754417
2016-05-13,-0.008714406519045204
2016-05-16,0.009865264034836452
2016-05-17,-0.00933335383057099
2016-05-18,0.0002927451764827005
2016-05-19,-0.003464938598589762
2016-05-20,0.006317555347371551
2016-05-23,-0.001362787243630037
2016-05-24,0.01296236216465152
2016-05-25,0.006783087008207067
2016-05-26,0.00028654842860453833
2016-05-27,0.004299298464572887
2016-05-31,-0.0019024778166006895
2016-06-01,0.0020491662017787515
2016-06-02,0.003043682797582381
2016-06-03,-0.0029870297017966507
2016-06-06,0.005088586345922463
2016-06-07,0.0015610873110429857
2016-06-08,0.003259632967538284
2016-06-09,-0.0013654773553433142
2016-06-10,-0.009477605040396408
2016-06-13,-0.007711623764709463
2016-06-14,-0.001966962837690267
2016-06-15,-0.0013939832356325565
2016-06-16,0.0029843261201301097
2016-06-17,-0.003724171823224376
2016-06-20,0.006440001596644818
2016-06-21,0.002838817608362021
2016-06-22,-0.0016312024880739129
2016-06-23,0.013022534789693507
2016-06-24,-0.035909275089315185
2016-06-27,-0.017909650854380232
2016-06-28,0.018035986524813197
2016-06-29,0.017027753607780083
2016-06-30,0.013645500843817215
2016-07-01,0.0021000786448157616
2016-07-05,-0.007192942233285371
2016-07-06,0.005998077362257659
2016-07-07,-0.0006202800564454325
2016-07-08,0.014890280071708784
2016-07-11,0.003527073255215285
2016-07-12,0.007263293386218672
2016-07-13,-0.0001396824084883841
2016-07-14,0.0055836130471675904
2016-07-15,-0.0013416655082632012
2016-07-18,0.0026871006164592703
2016-07-19,-0.001016742886124633
2016-07-20,0.004163232642781178
2016-07-21,-0.003777375682627482
2016-07-22,0.004485272656520989
2016-07-25,-0.0027162754820522217
2016-07-26,0.00046209133106001055
2016-07-27,-0.0010613765649956086
2016-07-28,0.0011544856938545678
2016-07-29,0.001614825942941378
2016-08-01,-0.0008291453297917251
2016-08-02,-0.006407152307142394
2016-08-03,0.002922774978718623
2016-08-04,0.0010638464859247243
2016-08-05,0.008179095175179452
2016-08-08,-0.0005958137185192447
2016-08-09,0.0005961689241427148
2016-08-10,-0.0024753507215070636
2016-08-11,0.004640789989784011
2016-08-12,-0.0008686830144722935
2016-08-15,0.002883597657697079
2016-08-16,-0.005157679232475343
